,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,36.61,61.9,77.6,100.69,122.5,135.57,148.21,160.42,165.65,169.13,170.88,176.98,168.27,171.32,166.52,166.08,168.27,170.45,164.35,165.21,156.94,152.58,145.6,141.24,131.21,121.19,110.29,105.49,84.14,68.0,52.31,39.24,30.08,23.54,16.57,4270.3
1,2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,34.92,55.7,74.82,103.08,114.73,130.11,144.23,152.55,159.62,162.11,166.26,166.26,165.44,166.26,165.44,162.11,164.19,166.68,164.61,157.54,145.9,143.41,138.42,124.71,118.05,105.99,96.44,89.79,74.4,64.84,56.11,40.73,30.34,24.11,17.45,4070.23
2,2022-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68,26.81,44.47,60.42,79.76,88.25,102.51,115.4,125.58,130.0,138.15,142.56,139.84,138.49,140.52,131.36,135.77,130.0,126.94,123.21,117.44,112.69,112.01,103.52,101.49,93.34,93.01,86.55,82.14,70.26,58.38,46.5,35.98,26.13,20.03,14.59,3313.79
3,2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.17,19.1,31.11,44.97,58.52,69.93,78.85,89.64,97.96,103.5,111.82,118.29,119.21,118.9,119.82,113.66,120.14,114.28,117.36,111.51,112.12,107.81,102.27,100.42,104.73,102.57,103.19,94.87,90.87,86.87,76.09,59.14,39.43,27.72,20.94,14.48,3016.26
4,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,33.33,55.39,74.31,99.07,114.84,134.65,145.91,160.32,162.57,176.09,171.58,173.38,171.58,175.18,172.49,175.18,170.68,171.58,172.94,170.23,162.12,161.23,154.02,149.06,139.61,134.65,123.85,116.19,101.78,80.17,66.65,54.04,36.48,26.57,20.27,4427.83
5,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,38.74,62.51,79.24,104.33,122.38,135.15,153.63,159.79,171.24,176.53,172.57,176.53,176.53,175.2,172.12,173.45,166.84,165.52,165.52,159.36,156.71,149.24,142.62,139.99,127.22,121.5,108.73,100.37,92.0,74.39,58.11,41.38,30.37,22.45,14.97,4313.63
6,2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42,36.41,58.27,74.12,100.68,118.67,131.1,142.67,155.94,163.66,162.8,164.09,171.37,168.37,169.66,167.09,166.66,167.09,165.8,171.37,164.51,158.09,151.66,141.81,135.81,124.24,120.81,109.24,103.26,82.26,69.4,51.41,39.41,29.99,21.43,15.86,4199.42
7,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93,36.1,61.02,76.49,99.26,120.75,133.65,146.11,158.14,163.29,166.73,168.46,174.47,165.88,168.89,164.16,163.73,165.88,168.03,162.01,162.87,154.7,150.4,143.53,139.24,129.35,119.46,108.73,104.0,82.94,67.04,51.57,38.68,29.65,23.2,16.33,4209.68
8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,35.89,57.26,76.91,105.96,117.92,133.74,148.26,156.81,164.07,166.63,170.9,170.9,170.05,170.9,170.05,166.63,168.77,171.33,169.2,161.93,149.97,147.41,142.28,128.18,121.35,108.96,99.12,92.29,76.48,66.65,57.69,41.88,31.19,24.78,17.95,4183.79
9,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,27.34,45.35,61.61,81.34,90.0,104.54,117.69,128.07,132.57,140.88,145.38,142.61,141.23,143.3,133.96,138.45,132.57,129.45,125.64,119.77,114.92,114.22,105.57,103.49,95.19,94.84,88.26,83.77,71.65,59.54,47.42,36.69,26.66,20.42,14.88,3379.34
10,2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,20.47,33.36,48.22,62.75,74.97,84.55,96.11,105.02,110.97,119.88,126.82,127.81,127.48,128.47,121.86,128.8,122.53,125.82,119.55,120.21,115.59,109.65,107.66,112.28,109.98,110.64,101.72,97.43,93.13,81.57,63.41,42.28,29.73,22.45,15.52,3233.87
11,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,35.22,58.54,78.53,104.71,121.37,142.31,154.21,169.44,171.82,186.1,181.34,183.24,181.34,185.15,182.29,185.15,180.39,181.34,182.77,179.91,171.34,170.39,162.77,157.54,147.55,142.31,130.89,122.79,107.57,84.72,70.44,57.11,38.55,28.08,21.42,4679.57
12,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,38.72,62.48,79.19,104.28,122.31,135.06,153.54,159.7,171.14,176.42,172.47,176.42,176.42,175.11,172.03,173.34,166.74,165.43,165.43,159.26,156.62,149.14,142.54,139.91,127.15,121.42,108.67,100.31,91.95,74.35,58.07,41.36,30.36,22.43,14.96,4311.14
13,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,37.03,59.25,75.36,102.37,120.67,133.3,145.07,158.57,166.41,165.53,166.84,174.25,171.2,172.51,169.89,169.46,169.89,168.59,174.25,167.28,160.75,154.21,144.19,138.1,126.33,122.84,111.08,104.99,83.64,70.57,52.27,40.08,30.5,21.78,16.12,4270.01
14,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,36.38,61.49,77.08,100.03,121.68,134.67,147.24,159.36,164.56,168.02,169.76,175.82,167.15,170.18,165.42,164.99,167.15,169.32,163.25,164.12,155.89,151.57,144.64,140.31,130.35,120.38,109.56,104.8,83.58,67.55,51.96,38.97,29.88,23.38,16.45,4242.08
15,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,36.61,58.39,78.43,108.06,120.26,136.38,151.2,159.91,167.32,169.93,174.29,174.29,173.42,174.29,173.42,169.93,172.12,174.72,172.55,165.14,152.94,150.32,145.09,130.72,123.75,111.11,101.09,94.12,78.0,67.97,58.82,42.7,31.8,25.27,18.3,4266.64
16,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,26.76,44.36,60.29,79.59,88.05,102.27,115.15,125.31,129.71,137.84,142.24,139.53,138.18,140.21,131.06,135.46,129.71,126.66,122.94,117.17,112.43,111.76,103.3,101.26,93.13,92.79,86.36,81.96,70.11,58.25,46.4,35.89,26.07,19.98,14.56,3306.38
17,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,19.19,31.25,45.18,58.79,70.23,79.21,90.03,98.39,103.96,112.32,118.81,119.74,119.43,120.35,114.16,120.67,114.79,117.88,112.0,112.62,108.29,102.72,100.87,105.2,103.03,103.65,95.29,91.27,87.25,76.42,59.4,39.6,27.85,21.04,14.54,3029.63
18,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,32.61,54.2,72.71,96.95,112.38,131.76,142.78,156.89,159.09,172.31,167.9,169.66,167.9,171.43,168.79,171.43,167.02,167.9,169.22,166.58,158.65,157.77,150.71,145.87,136.62,131.76,121.19,113.7,99.59,78.44,65.23,52.88,35.7,26.0,19.83,4332.82
19,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69,37.69,60.8,77.08,101.48,119.04,131.45,149.44,155.44,166.57,171.71,167.86,171.71,171.71,170.43,167.43,168.71,162.28,161.01,161.01,155.01,152.44,145.17,138.74,136.17,123.75,118.18,105.77,97.63,89.49,72.36,56.52,40.25,29.55,21.84,14.56,4195.96
20,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,35.83,57.33,72.93,99.07,116.77,129.01,140.38,153.45,161.05,160.2,161.46,168.64,165.68,166.94,164.41,163.99,164.41,163.15,168.64,161.89,155.57,149.24,139.55,133.64,122.26,118.89,107.5,101.6,80.94,68.3,50.59,38.78,29.51,21.08,15.6,4132.31
21,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09,33.44,56.53,70.86,91.96,111.86,123.8,135.35,146.49,151.27,154.46,156.05,161.62,153.66,156.45,152.07,151.67,153.66,155.65,150.08,150.87,143.31,139.33,132.96,128.98,119.82,110.67,100.71,96.34,76.83,62.1,47.77,35.83,27.47,21.5,15.13,3899.61
22,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,34.27,54.66,73.43,101.17,112.59,127.69,141.56,149.72,156.65,159.1,163.18,163.18,162.36,163.18,162.36,159.1,161.15,163.59,161.55,154.61,143.19,140.74,135.85,122.39,115.86,104.03,94.65,88.12,73.03,63.64,55.07,39.98,29.78,23.66,17.14,3994.67
23,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,25.32,41.97,57.03,75.29,83.3,96.75,108.93,118.55,122.71,130.39,134.56,132.0,130.72,132.64,123.99,128.15,122.71,119.83,116.3,110.86,106.37,105.72,97.72,95.79,88.11,87.78,81.7,77.53,66.32,55.11,43.89,33.96,24.67,18.9,13.77,3127.95
24,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72,17.16,27.95,40.4,52.57,62.81,70.84,80.52,87.99,92.97,100.44,106.25,107.09,106.81,107.64,102.1,107.91,102.65,105.42,100.16,100.71,96.84,91.86,90.21,94.08,92.14,92.7,85.22,81.63,78.02,68.34,53.13,35.41,24.91,18.82,13.01,2709.44
25,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94,31.84,52.93,71.0,94.67,109.73,128.67,139.42,153.19,155.35,168.26,163.95,165.67,163.95,167.39,164.82,167.39,163.09,163.95,165.25,162.66,154.91,154.06,147.17,142.43,133.4,128.67,118.34,111.03,97.25,76.6,63.69,51.64,34.86,25.39,19.37,4230.95
26,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18,35.46,57.22,72.54,95.51,112.03,123.72,140.65,146.29,156.77,161.6,157.97,161.6,161.6,160.39,157.57,158.78,152.74,151.52,151.52,145.88,143.46,136.62,130.57,128.15,116.47,111.22,99.54,91.88,84.23,68.11,53.19,37.88,27.81,20.56,13.7,3948.94
27,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,34.48,55.17,70.18,95.33,112.37,124.13,135.08,147.66,154.96,154.15,155.36,162.26,159.42,160.64,158.21,157.8,158.21,156.98,162.26,155.77,149.69,143.6,134.27,128.59,117.64,114.4,103.44,97.77,77.89,65.72,48.68,37.32,28.4,20.28,15.01,3976.2
28,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,36.24,61.25,76.79,99.65,121.22,134.16,146.67,158.75,163.93,167.38,169.1,175.15,166.52,169.53,164.8,164.36,166.52,168.67,162.63,163.5,155.3,150.99,144.09,139.77,129.85,119.92,109.15,104.4,83.26,67.3,51.77,38.83,29.76,23.29,16.39,4225.91
29,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,35.4,56.48,75.87,104.52,116.32,131.92,146.25,154.68,161.84,164.38,168.58,168.58,167.75,168.58,167.75,164.38,166.48,169.01,166.9,159.74,147.93,145.41,140.35,126.44,119.7,107.48,97.78,91.03,75.45,65.75,56.9,41.3,30.76,24.44,17.7,4127.02
30,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,28.63,47.49,64.52,85.18,94.24,109.46,123.24,134.11,138.82,147.53,152.24,149.34,147.89,150.07,140.28,144.99,138.82,135.57,131.57,125.42,120.34,119.61,110.55,108.38,99.68,99.31,92.43,87.72,75.03,62.35,49.66,38.42,27.91,21.38,15.59,3538.78
31,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,20.39,33.23,48.02,62.5,74.68,84.21,95.72,104.61,110.53,119.41,126.31,127.31,126.98,127.96,121.38,128.29,122.04,125.33,119.07,119.74,115.13,109.21,107.24,111.85,109.54,110.2,101.32,97.04,92.76,81.25,63.16,42.1,29.6,22.37,15.46,3221.08
32,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,35.59,59.15,79.35,105.81,122.64,143.8,155.82,171.21,173.62,188.04,183.24,185.16,183.24,187.08,184.19,187.08,182.27,183.24,184.67,181.79,173.14,172.17,164.47,159.18,149.08,143.8,132.25,124.07,108.69,85.61,71.18,57.71,38.95,28.38,21.64,4728.5
33,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21,41.37,66.75,84.62,111.42,130.69,144.32,164.07,170.65,182.87,188.51,184.28,188.51,188.51,187.11,183.81,185.22,178.17,176.76,176.76,170.18,167.36,159.37,152.32,149.49,135.86,129.75,116.12,107.18,98.26,79.44,62.05,44.19,32.43,23.97,15.99,4606.57
34,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,38.89,62.22,79.15,107.52,126.73,140.0,152.35,166.53,174.77,173.86,175.23,183.01,179.81,181.17,178.43,177.97,178.43,177.06,183.01,175.69,168.82,161.96,151.43,145.04,132.68,129.02,116.67,110.26,87.85,74.11,54.9,42.09,32.03,22.88,16.93,4484.58
35,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39.1,66.1,82.86,107.53,130.82,144.78,158.27,171.31,176.9,180.63,182.48,189.01,179.69,182.95,177.83,177.36,179.69,182.02,175.5,176.43,167.59,162.94,155.49,150.83,140.12,129.42,117.78,112.66,89.84,72.62,55.86,41.9,32.12,25.14,17.69,4560.28
36,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41,37.29,59.48,79.9,110.09,122.52,138.94,154.03,162.91,170.45,173.12,177.56,177.56,176.67,177.56,176.67,173.12,175.34,178.0,175.78,168.24,155.81,153.14,147.82,133.17,126.06,113.2,102.98,95.88,79.46,69.25,59.92,43.5,32.41,25.75,18.64,4346.65
37,2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,29.21,48.42,65.8,86.86,96.11,111.63,125.67,136.76,141.58,150.45,155.25,152.29,150.81,153.04,143.05,147.86,141.58,138.25,134.18,127.9,122.72,121.98,112.74,110.53,101.65,101.28,94.26,89.45,76.52,63.57,50.64,39.18,28.46,21.81,15.89,3608.82
38,2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,21.86,35.62,51.5,67.01,80.06,90.29,102.63,112.15,118.5,128.02,135.43,136.48,136.14,137.19,130.14,137.55,130.85,134.37,127.67,128.38,123.43,117.09,114.97,119.91,117.44,118.15,108.63,104.04,99.46,87.11,67.71,45.14,31.74,23.99,16.57,3453.46
39,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,37.61,62.52,83.87,111.82,129.61,151.97,164.68,180.95,183.48,198.74,193.65,195.69,193.65,197.72,194.67,197.72,192.64,193.65,195.18,192.13,182.97,181.96,173.83,168.24,157.57,151.97,139.78,131.13,114.87,90.47,75.22,60.99,41.17,29.98,22.87,4997.37
40,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19,41.35,66.72,84.58,111.36,130.62,144.24,163.97,170.55,182.77,188.4,184.18,188.4,188.4,186.99,183.71,185.12,178.07,176.66,176.66,170.08,167.26,159.28,152.23,149.41,135.78,129.68,116.05,107.12,98.2,79.4,62.02,44.16,32.42,23.96,15.98,4603.95
41,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,39.55,63.27,80.48,109.33,128.86,142.35,154.91,169.34,177.71,176.78,178.18,186.08,182.83,184.23,181.43,180.96,181.43,180.03,186.08,178.63,171.67,164.69,153.98,147.47,134.91,131.19,118.63,112.11,89.32,75.36,55.82,42.8,32.57,23.26,17.21,4559.98
42,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.62,38.55,65.16,81.69,106.01,128.96,142.73,156.03,168.88,174.39,178.07,179.89,186.32,177.15,180.35,175.31,174.85,177.15,179.43,173.01,173.93,165.21,160.62,153.28,148.69,138.13,127.58,116.11,111.05,88.57,71.59,55.07,41.3,31.66,24.78,17.43,4495.58
43,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09,38.33,61.14,82.13,113.15,125.93,142.81,158.33,167.45,175.21,177.95,182.51,182.51,181.59,182.51,181.59,177.95,180.23,182.96,180.69,172.93,160.16,157.42,151.95,136.88,129.58,116.35,105.85,98.56,81.68,71.18,61.6,44.71,33.31,26.46,19.16,4467.85
44,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,28.57,47.37,64.37,84.99,94.03,109.23,122.97,133.82,138.52,147.2,151.9,149.0,147.56,149.73,139.96,144.66,138.52,135.26,131.29,125.13,120.07,119.35,110.3,108.14,99.46,99.1,92.23,87.53,74.86,62.2,49.54,38.34,27.84,21.34,15.56,3530.9
45,2022-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19,20.48,33.37,48.24,62.78,75.0,84.58,96.15,105.06,111.02,119.94,126.88,127.87,127.54,128.53,121.92,128.86,122.58,125.89,119.61,120.27,115.64,109.69,107.71,112.34,110.03,110.69,101.77,97.47,93.18,81.61,63.43,42.3,29.74,22.47,15.53,3235.34
46,2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,34.83,57.88,77.65,103.54,120.01,140.71,152.48,167.53,169.89,184.01,179.3,181.18,179.3,183.07,180.25,183.07,178.37,179.3,180.72,177.89,169.42,168.48,160.95,155.78,145.89,140.71,129.41,121.42,106.36,83.77,69.65,56.47,38.12,27.77,21.18,4627.06
47,2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43,40.24,64.94,82.31,108.38,127.13,140.38,159.59,165.99,177.88,183.37,179.25,183.37,183.37,181.99,178.79,180.17,173.31,171.93,171.93,165.54,162.79,155.02,148.15,145.41,132.16,126.21,112.95,104.25,95.57,77.28,60.37,42.98,31.55,23.32,15.55,4480.86
48,2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,38.27,61.23,77.89,105.8,124.71,137.76,149.92,163.87,171.98,171.07,172.43,180.08,176.93,178.28,175.58,175.13,175.58,174.23,180.08,172.88,166.13,159.37,149.02,142.72,130.56,126.96,114.8,108.5,86.44,72.93,54.03,41.41,31.52,22.51,16.66,4412.93
49,2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,38.85,65.66,82.31,106.83,129.95,143.82,157.23,170.19,175.73,179.43,181.28,187.75,178.5,181.74,176.66,176.2,178.5,180.82,174.34,175.27,166.48,161.86,154.46,149.83,139.2,128.56,117.0,111.91,89.25,72.14,55.5,41.63,31.91,24.98,17.58,4530.15
50,2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,39.09,62.35,83.76,115.4,128.42,145.64,161.46,170.77,178.68,181.47,186.13,186.13,185.19,186.13,185.19,181.47,183.8,186.59,184.26,176.36,163.32,160.53,154.95,139.6,132.15,118.66,107.96,100.51,83.29,72.59,62.81,45.6,33.97,26.98,19.54,4556.36
51,2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,27.03,44.82,60.9,80.4,88.96,103.33,116.33,126.6,131.04,139.25,143.7,140.96,139.59,141.65,132.41,136.86,131.04,127.96,124.2,118.38,113.59,112.9,104.35,102.3,94.09,93.74,87.25,82.8,70.82,58.85,46.87,36.26,26.35,20.18,14.72,3340.35
52,2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59,18.32,29.85,43.14,56.14,67.08,75.65,85.99,93.96,99.29,107.26,113.47,114.36,114.06,114.95,109.04,115.25,109.63,112.58,106.96,107.56,103.42,98.1,96.33,100.47,98.4,98.99,91.01,87.16,83.32,72.99,56.73,37.82,26.59,20.1,13.89,2893.45
53,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,34.01,56.52,75.82,101.1,117.19,137.41,148.89,163.6,165.9,179.68,175.09,176.92,175.09,178.76,176.01,178.76,174.17,175.09,176.46,173.71,165.44,164.51,157.16,152.11,142.46,137.41,126.37,118.56,103.85,81.8,68.01,55.15,37.23,27.12,20.68,4518.27
54,2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,37.87,61.11,77.46,101.99,119.64,132.12,150.2,156.21,167.41,172.57,168.7,172.57,172.57,171.28,168.26,169.56,163.1,161.82,161.82,155.79,153.2,145.89,139.43,136.85,124.37,118.77,106.3,98.12,89.94,72.73,56.81,40.45,29.7,21.94,14.63,4217.0
55,2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,36.82,58.91,74.94,101.81,120.0,132.56,144.25,157.69,165.48,164.62,165.91,173.28,170.25,171.54,168.95,168.51,168.95,167.65,173.28,166.35,159.85,153.35,143.39,137.32,125.63,122.16,110.47,104.4,83.17,70.18,51.98,39.85,30.32,21.66,16.03,4246.21
56,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66,35.71,60.37,75.68,98.2,119.45,132.21,144.54,156.45,161.55,164.95,166.64,172.59,164.09,167.07,162.4,161.97,164.09,166.22,160.27,161.12,153.05,148.79,141.99,137.74,127.96,118.18,107.55,102.88,82.05,66.32,51.02,38.26,29.34,22.96,16.16,4164.46
57,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,36.59,58.38,78.42,108.05,120.24,136.36,151.17,159.89,167.3,169.91,174.26,174.26,173.39,174.26,173.39,169.91,172.09,174.7,172.53,165.11,152.92,150.3,145.07,130.7,123.73,111.09,101.07,94.11,77.98,67.96,58.81,42.69,31.8,25.27,18.3,4265.99
58,2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.6,47.44,64.44,85.09,94.13,109.34,123.1,133.97,138.67,147.36,152.06,149.18,147.72,149.89,140.12,144.82,138.67,135.41,131.43,125.27,120.21,119.48,110.43,108.25,99.57,99.2,92.33,87.62,74.95,62.27,49.61,38.38,27.88,21.36,15.57,3534.85
59,2022-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,20.44,33.3,48.14,62.64,74.84,84.4,95.94,104.84,110.77,119.68,126.6,127.58,127.25,128.24,121.65,128.57,122.31,125.61,119.34,120.0,115.39,109.46,107.47,112.09,109.78,110.45,101.54,97.25,92.96,81.43,63.3,42.2,29.67,22.41,15.49,3228.22
60,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,35.21,58.52,78.5,104.67,121.32,142.26,154.15,169.38,171.76,186.03,181.27,183.17,181.27,185.08,182.22,185.08,180.32,181.27,182.7,179.84,171.28,170.32,162.71,157.48,147.49,142.26,130.84,122.75,107.53,84.68,70.41,57.09,38.54,28.07,21.41,4677.78
