"Date","Email","Predicted Value"
"01-01-2016","60947","0"
"01-02-2016","60869","0"
"01-03-2016","59858","0"
"01-04-2016","59254","0"
"01-05-2016","59520","0"
"01-06-2016","59038","0"
"01-07-2016","59257","0"
"01-08-2016","59712","0"
"01-09-2016","57853","0"
"01-10-2016","57124","0"
"01-11-2016","57569","0"
"01-12-2016","60801","0"
"01-01-2017","57908","0"
"01-02-2017","58882","0"
"01-03-2017","58596","0"
"01-04-2017","60975","0"
"01-05-2017","60333","0"
"01-06-2017","58239","0"
"01-07-2017","60546","0"
"01-08-2017","60311","0"
"01-09-2017","57933","0"
"01-10-2017","57235","0"
"01-11-2017","57348","0"
"01-12-2017","59864","0"
"01-01-2018","60487","0"
"01-02-2018","60457","0"
"01-03-2018","60301","0"
"01-04-2018","57934","0"
"01-05-2018","59919","0"
"01-06-2018","59816","0"
"01-07-2018","58404","0"
"01-08-2018","57797","0"
"01-09-2018","59810","0"
"01-10-2018","59412","0"
"01-11-2018","57368","0"
"01-12-2018","60747","0"
"01-01-2019","60225","0"
"01-02-2019","60700","0"
"01-03-2019","57447","0"
"01-04-2019","57398","0"
"01-05-2019","57469","0"
"01-06-2019","59555","0"
"01-07-2019","59752","0"
"01-08-2019","58588","0"
"01-09-2019","59028","0"
"01-10-2019","60579","0"
"01-11-2019","59814","0"
"01-12-2019","57394","0"
"01-01-2020","58480","0"
"01-02-2020","59144","0"
"01-03-2020","58169","0"
"01-04-2020","57802","0"
"01-05-2020","58520","0"
"01-06-2020","57800","0"
"01-07-2020","59670","0"
"01-08-2020","59030","0"
"01-09-2020","57730","0"
"01-10-2020","59675","0"
"01-11-2020","59764","0"
"01-12-2020","59801","0"
"01-01-2021","60825","0"
"01-02-2021","58644","0"
"01-03-2021","58946","0"
"01-04-2021","57206","0"
"01-05-2021","58572","0"
"01-06-2021","58769","0"
"01-07-2021","60791","0"
"01-08-2021","60610","0"
"01-09-2021","57800","0"
"01-10-2021","58397","0"
"01-11-2021","57326","0"
"01-12-2021","58753","0"
"01-01-2022","58890","0"
"01-02-2022","58606","0"
"01-03-2022","57624","0"
"01-04-2022","58768","57876"
"01-05-2022","0","61003"
"01-06-2022","0","58425"
"01-07-2022","0","56105"
"01-08-2022","0","59823"
"01-09-2022","0","60717"
"01-10-2022","0","57817"
"01-11-2022","0","55488"
"01-12-2022","0","59870"
"01-01-2023","0","61494"
"01-02-2023","0","57449"
"01-03-2023","0","57374"