"Date","Voice","Predicted Value"
"01-01-2016","15966","0"
"02-01-2016","15550","0"
"03-01-2016","17233","0"
"04-01-2016","17136","0"
"05-01-2016","16480","0"
"06-01-2016","17156","0"
"07-01-2016","17879","0"
"08-01-2016","17307","0"
"09-01-2016","16992","0"
"10-01-2016","15569","0"
"11-01-2016","16739","0"
"12-01-2016","15584","0"
"13-01-2016","16741","0"
"14-01-2016","16429","0"
"15-01-2016","17890","0"
"16-01-2016","15522","0"
"17-01-2016","17017","0"
"18-01-2016","17694","0"
"19-01-2016","16423","0"
"20-01-2016","15813","0"
"21-01-2016","15407","0"
"22-01-2016","15533","0"
"23-01-2016","17998","0"
"24-01-2016","17777","0"
"25-01-2016","16102","0"
"26-01-2016","16983","0"
"27-01-2016","15813","0"
"28-01-2016","16823","0"
"29-01-2016","15463","0"
"30-01-2016","15080","0"
"31-01-2016","15466","0"
"01-02-2016","15346","0"
"02-02-2016","16538","0"
"03-02-2016","16387","0"
"04-02-2016","16989","0"
"05-02-2016","16281","0"
"06-02-2016","17208","0"
"07-02-2016","17678","0"
"08-02-2016","15755","0"
"09-02-2016","16160","0"
"10-02-2016","15075","0"
"11-02-2016","16470","0"
"12-02-2016","17367","0"
"13-02-2016","16363","0"
"14-02-2016","15539","0"
"15-02-2016","15619","0"
"16-02-2016","17900","0"
"17-02-2016","15041","0"
"18-02-2016","16630","0"
"19-02-2016","17461","0"
"20-02-2016","15782","0"
"21-02-2016","15280","0"
"22-02-2016","17042","0"
"23-02-2016","15775","0"
"24-02-2016","15924","0"
"25-02-2016","16268","0"
"26-02-2016","16843","0"
"27-02-2016","16579","0"
"28-02-2016","16665","0"
"29-02-2016","17600","0"
"01-03-2016","15075","0"
"02-03-2016","17597","0"
"03-03-2016","15972","0"
"04-03-2016","17105","0"
"05-03-2016","17472","0"
"06-03-2016","16459","0"
"07-03-2016","16286","0"
"08-03-2016","15653","0"
"09-03-2016","17299","0"
"10-03-2016","15066","0"
"11-03-2016","16310","0"
"12-03-2016","17838","0"
"13-03-2016","16608","0"
"14-03-2016","15576","0"
"15-03-2016","16566","0"
"16-03-2016","16727","0"
"16-03-2016","0","16492"
"17-03-2016","0","16506"
"18-03-2016","0","16361"
"19-03-2016","0","16431"
"20-03-2016","0","16090"
"21-03-2016","0","16119"
"22-03-2016","0","16868"
"23-03-2016","0","16795"
"24-03-2016","0","16357"
"25-03-2016","0","16639"
"26-03-2016","0","16583"
"27-03-2016","0","16261"
"28-03-2016","0","16492"
"29-03-2016","0","16506"
"30-03-2016","0","16361"
"31-03-2016","0","16431"
"01-04-2016","0","16090"
"02-04-2016","0","16119"
"03-04-2016","0","16868"
"04-04-2016","0","16795"
"05-04-2016","0","16357"
"06-04-2016","0","16639"
"07-04-2016","0","16583"
"08-04-2016","0","16261"
"09-04-2016","0","16492"
"10-04-2016","0","16506"
"11-04-2016","0","16361"
"12-04-2016","0","16431"
"13-04-2016","0","16090"
"14-04-2016","0","16119"
"15-04-2016","0","16868"
"16-04-2016","0","16795"
"17-04-2016","0","16357"
"18-04-2016","0","16639"
"19-04-2016","0","16583"
"20-04-2016","0","16261"