Month,Sales
2022-01-01,266
2022-02-02,145.9
2022-03-06,183.1
2022-04-07,119.3
2022-05-09,180.3
2022-06-10,168.5
2022-07-12,231.8
2022-08-13,224.5
2022-09-14,192.8
2022-10-16,122.9
2022-11-17,336.5
2022-12-19,185.9
2023-01-20,194.3
2023-02-21,149.5
2023-03-25,210.1
2023-04-26,273.3
2023-05-28,191.4
2023-06-29,287
2023-07-31,226
2023-09-01,303.6
2023-10-03,289.9
2023-11-04,421.6
2023-12-06,264.5
2024-01-07,342.3
2024-02-08,339.7
2024-03-11,440.4
2024-04-12,315.9
2024-05-14,439.3
2024-06-15,401.3
2024-07-17,437.4
2024-08-18,575.5
2024-09-19,407.6
2024-10-21,682
2024-11-22,475.3
2024-12-24,581.3
2025-01-25,646.9
